id,event_id,start_date_time,sold_out,cancelled_at
27190,7706,2015-12-26T22:00:00-06:00,False,None
27189,7706,2015-12-26T19:30:00-06:00,False,None
27191,7706,2015-12-27T19:30:00-06:00,False,None
27206,7707,2016-05-07T22:00:00-05:00,False,None
27201,7707,2016-05-08T19:30:00-05:00,False,None
27203,7707,2016-05-06T19:30:00-05:00,False,None
27204,7707,2016-05-06T22:00:00-05:00,False,None
27202,7707,2016-05-05T20:00:00-05:00,False,None
27205,7707,2016-05-07T19:30:00-05:00,False,None
28473,8168,2016-02-05T22:00:00-06:00,False,None
28472,8168,2016-02-04T20:00:00-06:00,False,None
28474,8168,2016-02-05T19:30:00-06:00,False,None
28475,8168,2016-02-06T22:00:00-06:00,False,None
28476,8168,2016-02-06T19:30:00-06:00,False,None
28464,8164,2016-01-02T19:30:00-06:00,False,None
28465,8164,2016-01-02T22:00:00-06:00,False,None
29612,8602,2016-01-29T19:30:00-06:00,False,None
29610,8602,2016-01-28T20:00:00-06:00,False,None
29611,8602,2016-01-29T22:00:00-06:00,False,None
29613,8602,2016-01-30T22:00:00-06:00,False,None
29615,8602,2016-01-31T19:00:00-06:00,False,None
29614,8602,2016-01-30T19:30:00-06:00,True,None
29042,8406,2016-01-08T22:00:00-06:00,False,None
29041,8406,2016-01-07T20:00:00-06:00,False,None
29044,8406,2016-01-09T22:00:00-06:00,False,None
29045,8406,2016-01-09T19:30:00-06:00,False,None
29043,8406,2016-01-08T19:30:00-06:00,False,None
31305,9134,2016-04-23T19:00:00-05:00,False,None
31302,9134,2016-04-22T19:30:00-05:00,False,None
31304,9134,2016-04-22T22:30:00-05:00,False,None
31301,9134,2016-04-21T20:00:00-05:00,False,None
31306,9134,2016-04-20T20:00:00-05:00,False,None
31303,9134,2016-04-23T22:30:00-05:00,False,None
31282,9131,2016-03-23T20:00:00-05:00,False,None
31281,9131,2016-03-26T19:30:00-05:00,False,None
31280,9131,2016-03-26T22:00:00-05:00,False,None
31277,9131,2016-03-24T20:00:00-05:00,False,None
31279,9131,2016-03-25T19:30:00-05:00,False,None
31278,9131,2016-03-25T22:00:00-05:00,False,None
33637,9890,2016-03-30T20:00:00-05:00,False,None
29822,8692,2015-12-29T19:15:00-06:00,False,None
31257,9125,2016-03-11T19:30:00-06:00,False,None
31259,9125,2016-03-12T22:00:00-06:00,False,None
31260,9125,2016-03-12T19:30:00-06:00,False,None
31258,9125,2016-03-11T22:00:00-06:00,False,None
31256,9125,2016-03-10T20:00:00-06:00,False,None
31289,9133,2016-04-15T22:00:00-05:00,False,None
31290,9133,2016-04-15T19:30:00-05:00,False,None
31291,9133,2016-04-16T22:00:00-05:00,False,None
31292,9133,2016-04-16T19:30:00-05:00,False,None
33367,9502,2016-03-05T23:45:00-06:00,True,None
32409,9502,2016-03-04T21:15:00-06:00,False,None
32408,9502,2016-03-04T19:00:00-06:00,False,None
32411,9502,2016-03-05T19:00:00-06:00,False,None
32410,9502,2016-03-05T21:15:00-06:00,False,None
32412,9502,2016-03-06T18:30:00-06:00,False,None
43989,13100,2016-11-10T20:00:00-06:00,False,None
43992,13100,2016-11-12T22:00:00-06:00,False,None
43990,13100,2016-11-11T22:00:00-06:00,False,None
43991,13100,2016-11-11T19:30:00-06:00,False,None
43993,13100,2016-11-12T19:30:00-06:00,False,None
32350,9488,2016-03-16T20:00:00-05:00,False,None
56172,17171,2017-06-23T19:30:00-05:00,False,None
56174,17171,2017-06-24T19:30:00-05:00,True,None
56171,17171,2017-06-22T20:00:00-05:00,False,None
56173,17171,2017-06-23T22:00:00-05:00,False,None
56175,17171,2017-06-24T22:00:00-05:00,False,None
43994,13102,2016-11-17T20:00:00-06:00,False,None
43995,13102,2016-11-18T22:00:00-06:00,False,None
43998,13102,2016-11-19T19:30:00-06:00,False,None
43997,13102,2016-11-19T22:00:00-06:00,False,None
43996,13102,2016-11-18T19:30:00-06:00,False,None
33187,9747,2016-05-13T22:00:00-05:00,False,None
33186,9747,2016-05-12T20:00:00-05:00,False,None
33188,9747,2016-05-13T19:30:00-05:00,False,None
33190,9747,2016-05-14T22:00:00-05:00,False,None
33189,9747,2016-05-14T19:30:00-05:00,True,None
33194,9748,2016-05-27T19:30:00-05:00,False,None
33193,9748,2016-05-27T22:00:00-05:00,False,None
33195,9748,2016-05-26T19:30:00-05:00,False,None
33192,9748,2016-05-28T19:30:00-05:00,False,None
33191,9748,2016-05-28T22:00:00-05:00,False,None
33203,9751,2016-06-23T20:00:00-05:00,False,None
33201,9751,2016-06-24T19:30:00-05:00,False,None
33202,9751,2016-06-24T22:00:00-05:00,False,None
33199,9751,2016-06-25T19:30:00-05:00,False,None
33200,9751,2016-06-25T22:00:00-05:00,False,None
33182,9746,2016-04-29T19:30:00-05:00,False,None
