id,order_number,ticket_name,ticket_price,printed,promo_code_id,checked_in
60527-072701,60527,Reserved,3800,False,,False
60527-450297,60527,Reserved,3800,False,,False
60527-343299,60527,Reserved,3800,False,,False
132752-795125,132752,General Admission,3000,False,,False
13194-083586,13194,General Admission,3000,False,,False
132201-901505,132201,General Admission,3000,False,,False
132201-487842,132201,General Admission,3000,False,,False
132203-337131,132203,General Admission,3000,False,,False
132203-431612,132203,General Admission,3000,False,,False
55634-251574,55634,General Admission,3000,False,,False
55634-017293,55634,General Admission,3000,False,,False
126055-359365,126055,General Admission,3000,False,,False
126055-616028,126055,General Admission,3000,False,,False
84913-549276,84913,General Admission,3000,False,,False
84913-861518,84913,General Admission,3000,False,,False
63861-223753,63861,General Admission,3000,False,,False
63861-959021,63861,General Admission,3000,False,,False
136340-685776,136340,General Admission,3000,False,,False
136340-388680,136340,General Admission,3000,False,,False
132518-039066,132518,General Admission,3000,False,,False
132518-863944,132518,General Admission,3000,False,,False
131929-621765,131929,General Admission,3000,False,,False
131929-729700,131929,General Admission,3000,False,,False
133694-316745,133694,General Admission,3000,False,,False
85500-462253,85500,General Admission,3000,False,,False
85500-656623,85500,General Admission,3000,False,,False
130069-784820,130069,General Admission,3000,False,,False
130069-268786,130069,General Admission,3000,False,,False
130069-074400,130069,General Admission,3000,False,,False
130069-124438,130069,General Admission,3000,False,,False
130069-837601,130069,General Admission,3000,False,,False
131626-418128,131626,General Admission,3000,False,,False
131626-604415,131626,General Admission,3000,False,,False
86944-519938,86944,General Admission,3000,False,,False
86944-971832,86944,General Admission,3000,False,,False
132357-788991,132357,General Admission,3000,False,,False
132357-548357,132357,General Admission,3000,False,,False
133335-155974,133335,General Admission,3000,False,,False
133335-013358,133335,General Admission,3000,False,,False
112673-195501,112673,General Admission,3000,False,,False
112673-983676,112673,General Admission,3000,False,,False
133456-088288,133456,General Admission,3000,False,,False
133456-019067,133456,General Admission,3000,False,,False
42295-609462,42295,Reserved,3800,False,,False
42295-049416,42295,Reserved,3800,False,,False
42295-880747,42295,Reserved,3800,False,,False
42295-242755,42295,Reserved,3800,False,,False
46816-750185,46816,Reserved,3800,False,,False
46816-197957,46816,Reserved,3800,False,,False
46816-903786,46816,Reserved,3800,False,,False
46816-224550,46816,Reserved,3800,False,,False
46816-379624,46816,Reserved,3800,False,,False
46816-746943,46816,Reserved,3800,False,,False
133700-350813,133700,General Admission,3000,False,,False
133700-737809,133700,General Admission,3000,False,,False
132106-403520,132106,General Admission,3000,False,,False
132106-216486,132106,General Admission,3000,False,,False
73847-893277,73847,General Admission,3000,False,,False
108085-729577,108085,Reserved,3800,False,,False
108085-528309,108085,Reserved,3800,False,,False
133536-873161,133536,General Admission,3000,False,,False
133536-117561,133536,General Admission,3000,False,,False
132071-135596,132071,General Admission,3000,False,,False
132071-506905,132071,General Admission,3000,False,,False
132071-802634,132071,General Admission,3000,False,,False
132071-155879,132071,General Admission,3000,False,,False
132071-765852,132071,General Admission,3000,False,,False
132071-970868,132071,General Admission,3000,False,,False
132743-212559,132743,General Admission,3000,False,,False
132743-822420,132743,General Admission,3000,False,,False
139538-310790,139538,General Admission,3000,False,,False
139538-168282,139538,General Admission,3000,False,,False
131839-941052,131839,General Admission,3000,False,,False
131839-645068,131839,General Admission,3000,False,,False
37402-317971,37402,Reserved,3800,False,,False
37402-602238,37402,Reserved,3800,False,,False
136128-645172,136128,General Admission,3000,False,,False
136128-170820,136128,General Admission,3000,False,,False
136128-851774,136128,General Admission,3000,False,,False
48660-597020,48660,Reserved,3800,False,,False
48660-730789,48660,Reserved,3800,False,,False
133166-732124,133166,General Admission,3000,False,,False
133166-868463,133166,General Admission,3000,False,,False
135450-924250,135450,General Admission,3000,False,,False
135450-028580,135450,General Admission,3000,False,,False
11037-942326,11037,Reserved,3800,False,,False
11037-772357,11037,Reserved,3800,False,,False
11037-999213,11037,Reserved,3800,False,,False
36419-739832,36419,Reserved,3800,False,,False
36419-576291,36419,Reserved,3800,False,,False
60502-907635,60502,Reserved,3800,False,,False
60502-068913,60502,Reserved,3800,False,,False
60502-392690,60502,Reserved,3800,False,,False
60502-866611,60502,Reserved,3800,False,,False
132259-518727,132259,General Admission,3000,False,,False
132259-131510,132259,General Admission,3000,False,,False
48449-440170,48449,Reserved,3800,False,,False
48449-010822,48449,Reserved,3800,False,,False
135194-518898,135194,General Admission,3000,False,,False
135194-180797,135194,General Admission,3000,False,,False
56618-293121,56618,Reserved,3800,False,,False
56618-313634,56618,Reserved,3800,False,,False
131785-600441,131785,General Admission,3000,False,,False
131785-961228,131785,General Admission,3000,False,,False
131674-227071,131674,General Admission,3000,False,,False
131674-431404,131674,General Admission,3000,False,,False
139102-075322,139102,General Admission,3000,False,,False
139102-546629,139102,General Admission,3000,False,,False
98938-620093,98938,General Admission,3000,False,,False
98938-253461,98938,General Admission,3000,False,,False
135988-022487,135988,General Admission,3000,False,,False
135988-639531,135988,General Admission,3000,False,,False
133895-103247,133895,General Admission,3000,False,,False
133895-930990,133895,General Admission,3000,False,,False
36415-376583,36415,Reserved,3800,False,,False
93880-667418,93880,General Admission,3000,False,,False
93880-686293,93880,General Admission,3000,False,,False
93880-987830,93880,General Admission,3000,False,,False
93880-181762,93880,General Admission,3000,False,,False
93797-115925,93797,General Admission,3000,False,,False
93797-006951,93797,General Admission,3000,False,,False
6015-632329,6015,Reserved,3800,False,,False
6015-421193,6015,Reserved,3800,False,,False
60498-796879,60498,Reserved,3800,False,,False
60498-004970,60498,Reserved,3800,False,,False
103911-694733,103911,General Admission,3000,False,,False
103911-312019,103911,General Admission,3000,False,,False
78060-055829,78060,General Admission,3000,False,,False
78060-996756,78060,General Admission,3000,False,,False
141490-852632,141490,Reserved,3800,False,,False
141490-901912,141490,Reserved,3800,False,,False
44076-093865,44076,General Admission,3000,False,,False
180357-905366,180357,General Admission,3000,False,,False
180357-096343,180357,General Admission,3000,False,,False
133821-052626,133821,General Admission,3000,False,,False
133821-672422,133821,General Admission,3000,False,,False
133821-410655,133821,General Admission,3000,False,,False
132823-820826,132823,General Admission,3000,False,,False
132823-005473,132823,General Admission,3000,False,,False
134542-224996,134542,General Admission,3000,False,,False
134542-307998,134542,General Admission,3000,False,,False
136396-698837,136396,General Admission,3000,False,,False
136396-235067,136396,General Admission,3000,False,,False
139152-827574,139152,General Admission,3000,False,,False
135304-470038,135304,General Admission,3000,False,,False
135304-334347,135304,General Admission,3000,False,,False
46995-812857,46995,General Admission,3000,False,,False
46995-057449,46995,General Admission,3000,False,,False
82921-605277,82921,Reserved,3800,False,,False
82921-902768,82921,Reserved,3800,False,,False
140069-486521,140069,General Admission,3000,False,,False
36378-955465,36378,General Admission,3000,False,,False
36378-764876,36378,General Admission,3000,False,,False
132091-797188,132091,General Admission,3000,False,,False
132091-640775,132091,General Admission,3000,False,,False
131680-325559,131680,General Admission,3000,False,,False
131680-592954,131680,General Admission,3000,False,,False
71601-605464,71601,Reserved,3800,False,,False
71601-861736,71601,Reserved,3800,False,,False
71601-442283,71601,Reserved,3800,False,,False
132367-461571,132367,General Admission,3000,False,,False
132367-249308,132367,General Admission,3000,False,,False
135453-550487,135453,General Admission,3000,False,,False
135453-337880,135453,General Admission,3000,False,,False
5809-981635,5809,Reserved,3800,False,,False
5809-403436,5809,Reserved,3800,False,,False
5809-403442,5809,Reserved,3800,False,,False
132961-920683,132961,General Admission,3000,False,,False
132961-586719,132961,Reserved,3800,False,,False
131954-320734,131954,General Admission,3000,False,,False
131954-751244,131954,General Admission,3000,False,,False
132937-393754,132937,General Admission,3000,False,,False
132937-452223,132937,General Admission,3000,False,,False
15646-566408,15646,Reserved,3800,False,,False
15646-739533,15646,Reserved,3800,False,,False
15646-245290,15646,Reserved,3800,False,,False
15646-207015,15646,Reserved,3800,False,,False
84944-573679,84944,General Admission,3000,False,,False
84944-142792,84944,General Admission,3000,False,,False
84944-488149,84944,General Admission,3000,False,,False
84944-689289,84944,General Admission,3000,False,,False
84944-496785,84944,General Admission,3000,False,,False
84944-514773,84944,General Admission,3000,False,,False
74487-970522,74487,Reserved,3800,False,,False
74487-381985,74487,Reserved,3800,False,,False
133376-093565,133376,General Admission,3000,False,,False
133376-928437,133376,General Admission,3000,False,,False
131517-031029,131517,General Admission,3000,False,,False
137070-841953,137070,General Admission,3000,False,,False
137070-515474,137070,General Admission,3000,False,,False
137070-218223,137070,General Admission,3000,False,,False
137070-716599,137070,General Admission,3000,False,,False
137070-932490,137070,General Admission,3000,False,,False
44508-483704,44508,General Admission,3000,False,,False
44508-721945,44508,General Admission,3000,False,,False
164269-665183,164269,Reserved,3800,False,,False
164269-868387,164269,Reserved,3800,False,,False
135365-374425,135365,General Admission,3000,False,,False
135365-763277,135365,General Admission,3000,False,,False
140119-227851,140119,General Admission,3000,False,,False
140119-722070,140119,General Admission,3000,False,,False
73758-267299,73758,General Admission,3000,False,,False
73758-571743,73758,General Admission,3000,False,,False
73758-292784,73758,General Admission,3000,False,,False
137548-634299,137548,General Admission,3000,False,,False
38036-145430,38036,General Admission,3000,False,,False
137853-796811,137853,General Admission,3000,False,,False
80714-482210,80714,Reserved,3800,False,,False
80714-994013,80714,Reserved,3800,False,,False
132257-937702,132257,General Admission,3000,False,,False
132257-824190,132257,General Admission,3000,False,,False
85653-650720,85653,General Admission,3000,False,,False
85653-014201,85653,General Admission,3000,False,,False
131636-158640,131636,General Admission,3000,False,,False
131636-890707,131636,General Admission,3000,False,,False
88889-274515,88889,Reserved,3800,False,,False
88889-951638,88889,Reserved,3800,False,,False
117812-046153,117812,Reserved,3800,False,,False
117812-372865,117812,Reserved,3800,False,,False
117812-493153,117812,Reserved,3800,False,,False
131913-083863,131913,Reserved,3800,False,,False
131913-112106,131913,Reserved,3800,False,,False
133674-030873,133674,General Admission,3000,False,,False
133674-423610,133674,General Admission,3000,False,,False
133727-866704,133727,General Admission,3000,False,,False
133727-947272,133727,General Admission,3000,False,,False
133727-014470,133727,General Admission,3000,False,,False
133727-482861,133727,General Admission,3000,False,,False
132156-628065,132156,General Admission,3000,False,,False
132156-807276,132156,General Admission,3000,False,,False
133724-092035,133724,General Admission,3000,False,,False
133724-819057,133724,General Admission,3000,False,,False
112040-376783,112040,Reserved,3800,False,,False
112040-951399,112040,Reserved,3800,False,,False
131671-616278,131671,General Admission,3000,False,,False
131671-475527,131671,General Admission,3000,False,,False
131671-702042,131671,General Admission,3000,False,,False
131671-404827,131671,General Admission,3000,False,,False
138757-580237,138757,General Admission,3000,False,,False
138757-951458,138757,General Admission,3000,False,,False
133370-761781,133370,General Admission,3000,False,,False
133370-865211,133370,General Admission,3000,False,,False
132173-957669,132173,General Admission,3000,False,,False
131454-548019,131454,General Admission,3000,False,,False
131454-417629,131454,General Admission,3000,False,,False
74016-661064,74016,General Admission,3000,False,,False
74016-919007,74016,General Admission,3000,False,,False
103229-910532,103229,Reserved,3800,False,,False
103229-976881,103229,Reserved,3800,False,,False
133450-084316,133450,General Admission,3000,False,,False
133450-212720,133450,General Admission,3000,False,,False
144430-141433,144430,General Admission,3000,False,,False
144430-319627,144430,General Admission,3000,False,,False
144430-536711,144430,General Admission,3000,False,,False
144430-237397,144430,General Admission,3000,False,,False
131172-214604,131172,Reserved,3800,False,,False
131172-210266,131172,Reserved,3800,False,,False
144211-599826,144211,General Admission,3000,False,,False
144211-212778,144211,General Admission,3000,False,,False
144211-742013,144211,General Admission,3000,False,,False
136166-559904,136166,General Admission,3000,False,,False
139932-659680,139932,General Admission,3000,False,,False
139932-739497,139932,General Admission,3000,False,,False
140280-348679,140280,General Admission,3000,False,,False
140280-871797,140280,General Admission,3000,False,,False
150556-581761,150556,General Admission,3000,False,,False
150556-384121,150556,General Admission,3000,False,,False
138871-873320,138871,General Admission,3000,False,,False
138871-028181,138871,General Admission,3000,False,,False
138871-562836,138871,General Admission,3000,False,,False
138871-959534,138871,General Admission,3000,False,,False
130440-861003,130440,Reserved,3800,False,,False
130440-892462,130440,Reserved,3800,False,,False
126006-046798,126006,General Admission,3000,False,,False
139175-829158,139175,General Admission,3000,False,,False
139175-401266,139175,General Admission,3000,False,,False
140241-334933,140241,General Admission,3000,False,,False
140241-879420,140241,General Admission,3000,False,,False
103546-909749,103546,Reserved,3800,False,,False
103546-352563,103546,Reserved,3800,False,,False
103546-751189,103546,Reserved,3800,False,,False
103546-606810,103546,Reserved,3800,False,,False
73159-653532,73159,General Admission,3000,False,,False
133334-234638,133334,General Admission,3000,False,,False
133334-777904,133334,General Admission,3000,False,,False
132841-515756,132841,General Admission,3000,False,,False
132841-311945,132841,General Admission,3000,False,,False
132157-210104,132157,Reserved,3800,False,,False
132157-726281,132157,Reserved,3800,False,,False
133297-030040,133297,General Admission,3000,False,,False
133297-470700,133297,General Admission,3000,False,,False
133297-082974,133297,General Admission,3000,False,,False
149842-752124,149842,General Admission,3000,False,,False
149842-698663,149842,General Admission,3000,False,,False
149842-849284,149842,General Admission,3000,False,,False
149842-546776,149842,General Admission,3000,False,,False
133161-297844,133161,General Admission,3000,False,,False
133161-408669,133161,General Admission,3000,False,,False
138390-267962,138390,General Admission,3000,False,,False
138390-843446,138390,General Admission,3000,False,,False
89197-120250,89197,Reserved,3800,False,,False
89197-226618,89197,Reserved,3800,False,,False
84829-923232,84829,Reserved,3800,False,,False
84829-576838,84829,Reserved,3800,False,,False
133397-948585,133397,General Admission,3000,False,,False
133397-708661,133397,General Admission,3000,False,,False
131573-047981,131573,Reserved,3800,False,,False
131573-674539,131573,Reserved,3800,False,,False
103537-649201,103537,General Admission,3000,False,,False
103537-736848,103537,General Admission,3000,False,,False
136787-079689,136787,General Admission,3000,False,,False
136787-618876,136787,General Admission,3000,False,,False
136787-156940,136787,General Admission,3000,False,,False
136787-336815,136787,General Admission,3000,False,,False
78503-781045,78503,Reserved,3800,False,,False
78503-976907,78503,Reserved,3800,False,,False
138864-675431,138864,General Admission,3000,False,,False
138864-641398,138864,General Admission,3000,False,,False
133526-841931,133526,General Admission,3000,False,,False
133526-898507,133526,General Admission,3000,False,,False
137459-652421,137459,General Admission,3000,False,,False
137459-136144,137459,General Admission,3000,False,,False
133651-617838,133651,General Admission,3000,False,,False
73501-435319,73501,Reserved,3800,False,,False
73501-095558,73501,Reserved,3800,False,,False
132966-140581,132966,General Admission,3000,False,,False
138011-149756,138011,General Admission,3000,False,,False
88177-339258,88177,General Admission,3000,False,,False
132562-079948,132562,General Admission,3000,False,,False
132562-955298,132562,General Admission,3000,False,,False
132562-659917,132562,General Admission,3000,False,,False
132562-944771,132562,General Admission,3000,False,,False
132562-652568,132562,General Admission,3000,False,,False
132562-655362,132562,General Admission,3000,False,,False
134592-399490,134592,General Admission,3000,False,,False
134592-457937,134592,General Admission,3000,False,,False
150115-333857,150115,General Admission,3000,False,,False
150115-511718,150115,General Admission,3000,False,,False
126042-962267,126042,Reserved,3800,False,,False
126042-190167,126042,Reserved,3800,False,,False
126042-299637,126042,Reserved,3800,False,,False
126042-504911,126042,Reserved,3800,False,,False
71473-020596,71473,Reserved,3800,False,,False
71473-274067,71473,Reserved,3800,False,,False
88326-429680,88326,Reserved,3800,False,,False
88326-433260,88326,Reserved,3800,False,,False
148767-106447,148767,General Admission,3000,False,,False
148767-876293,148767,General Admission,3000,False,,False
164349-690495,164349,General Admission,3000,False,,False
164349-045119,164349,General Admission,3000,False,,False
132242-201904,132242,General Admission,3000,False,,False
132242-726109,132242,General Admission,3000,False,,False
134534-075475,134534,General Admission,3000,False,,False
134534-277236,134534,General Admission,3000,False,,False
134534-314677,134534,General Admission,3000,False,,False
134534-085967,134534,General Admission,3000,False,,False
134534-618665,134534,General Admission,3000,False,,False
133273-718121,133273,General Admission,3000,False,,False
133273-825616,133273,General Admission,3000,False,,False
133273-148352,133273,General Admission,3000,False,,False
133273-006693,133273,General Admission,3000,False,,False
140309-582497,140309,General Admission,3000,False,,False
140309-639332,140309,General Admission,3000,False,,False
132482-363285,132482,General Admission,3000,False,,False
132482-956971,132482,General Admission,3000,False,,False
132482-411346,132482,General Admission,3000,False,,False
132482-461944,132482,General Admission,3000,False,,False
169926-592226,169926,General Admission,3000,False,,False
131976-118647,131976,Reserved,3800,False,,False
131976-077469,131976,Reserved,3800,False,,False
136215-404473,136215,General Admission,3000,False,,False
136215-293471,136215,General Admission,3000,False,,False
132100-771943,132100,Reserved,3800,False,,False
132100-442393,132100,Reserved,3800,False,,False
132100-790042,132100,Reserved,3800,False,,False
132100-859273,132100,Reserved,3800,False,,False
140258-990049,140258,General Admission,3000,False,,False
140258-513596,140258,General Admission,3000,False,,False
132185-900738,132185,Reserved,3800,False,,False
132185-752272,132185,Reserved,3800,False,,False
135038-761519,135038,General Admission,3000,False,,False
135038-197932,135038,General Admission,3000,False,,False
134956-362159,134956,General Admission,3000,False,,False
134956-779194,134956,General Admission,3000,False,,False
134956-253599,134956,General Admission,3000,False,,False
134956-676586,134956,General Admission,3000,False,,False
131808-444545,131808,General Admission,3000,False,,False
131808-637325,131808,General Admission,3000,False,,False
134841-175029,134841,General Admission,3000,False,,False
134841-774108,134841,General Admission,3000,False,,False
61228-423291,61228,Reserved,3800,False,,False
61228-738751,61228,Reserved,3800,False,,False
132996-858216,132996,General Admission,3000,False,,False
132996-471523,132996,General Admission,3000,False,,False
71645-821873,71645,General Admission,3000,False,,False
132541-178877,132541,General Admission,3000,False,,False
132541-854445,132541,General Admission,3000,False,,False
132288-803413,132288,General Admission,3000,False,,False
132288-574750,132288,General Admission,3000,False,,False
132288-369019,132288,General Admission,3000,False,,False
38037-877958,38037,Reserved,3800,False,,False
38037-925263,38037,Reserved,3800,False,,False
119752-432463,119752,Reserved,3800,False,,False
119752-458743,119752,Reserved,3800,False,,False
140572-707463,140572,General Admission,3000,False,,False
140572-067012,140572,General Admission,3000,False,,False
91189-451893,91189,Reserved,3800,False,,False
91189-540044,91189,Reserved,3800,False,,False
91189-598073,91189,Reserved,3800,False,,False
91189-467249,91189,Reserved,3800,False,,False
137547-670345,137547,General Admission,3000,False,,False
137547-011525,137547,General Admission,3000,False,,False
150706-810333,150706,General Admission,3000,False,,False
140860-865731,140860,General Admission,3000,False,,False
140860-276071,140860,General Admission,3000,False,,False
133421-351468,133421,General Admission,3000,False,,False
145181-688336,145181,General Admission,3000,False,,False
145181-603121,145181,General Admission,3000,False,,False
139317-163380,139317,General Admission,3000,False,,False
138896-846348,138896,General Admission,3000,False,,False
140403-875893,140403,General Admission,3000,False,,False
140403-071884,140403,General Admission,3000,False,,False
140403-653327,140403,General Admission,3000,False,,False
140403-617553,140403,General Admission,3000,False,,False
121581-798708,121581,General Admission,3000,False,,False
121581-468501,121581,General Admission,3000,False,,False
103559-066217,103559,Reserved,3800,False,,False
103559-911236,103559,Reserved,3800,False,,False
41773-477408,41773,General Admission,3000,False,,False
41773-765208,41773,General Admission,3000,False,,False
23251-675184,23251,Reserved,3800,False,,False
23251-928846,23251,Reserved,3800,False,,False
140524-039935,140524,General Admission,3000,False,,False
140524-811581,140524,General Admission,3000,False,,False
133774-969803,133774,Reserved,3800,False,,False
133774-751948,133774,Reserved,3800,False,,False
133774-350933,133774,Reserved,3800,False,,False
87744-941060,87744,Reserved,3800,False,,False
87744-091282,87744,Reserved,3800,False,,False
126054-963038,126054,Reserved,3800,False,,False
126054-267437,126054,Reserved,3800,False,,False
133332-071391,133332,General Admission,3000,False,,False
136937-963664,136937,General Admission,3000,False,,False
139120-311075,139120,General Admission,3000,False,,False
139120-521613,139120,General Admission,3000,False,,False
138952-654811,138952,General Admission,3000,False,,False
138952-378138,138952,General Admission,3000,False,,False
131941-093416,131941,Reserved,3800,False,,False
131941-162255,131941,Reserved,3800,False,,False
133145-286926,133145,General Admission,3000,False,,False
133145-562203,133145,General Admission,3000,False,,False
131910-929722,131910,Reserved,3800,False,,False
131910-316604,131910,Reserved,3800,False,,False
133642-514265,133642,General Admission,3000,False,,False
133642-278119,133642,General Admission,3000,False,,False
140683-981955,140683,General Admission,3000,False,,False
140683-153543,140683,General Admission,3000,False,,False
140683-625033,140683,General Admission,3000,False,,False
140683-585174,140683,General Admission,3000,False,,False
140683-441068,140683,General Admission,3000,False,,False
140683-629439,140683,General Admission,3000,False,,False
138906-248955,138906,General Admission,3000,False,,False
133740-431229,133740,General Admission,3000,False,,False
133740-297383,133740,General Admission,3000,False,,False
132147-541863,132147,Reserved,3800,False,,False
132147-536355,132147,Reserved,3800,False,,False
140090-131678,140090,General Admission,3000,False,,False
140090-128693,140090,General Admission,3000,False,,False
143809-683681,143809,General Admission,3000,False,,False
143809-728452,143809,General Admission,3000,False,,False
135778-657257,135778,General Admission,3000,False,,False
135778-308450,135778,General Admission,3000,False,,False
92209-888819,92209,Reserved,3800,False,,False
92209-255538,92209,Reserved,3800,False,,False
133803-588078,133803,General Admission,3000,False,,False
133803-959496,133803,General Admission,3000,False,,False
73019-045014,73019,General Admission,2100,True,,False
73019-696678,73019,General Admission,2100,True,,False
68740-092927,68740,Reserved,2900,True,,False
68740-788787,68740,Reserved,2900,True,,False
73548-602635,73548,General Admission,2100,True,,False
73548-205733,73548,General Admission,2100,True,,False
73887-678999,73887,General Admission,2100,False,,False
73887-540127,73887,General Admission,2100,False,,False
70698-217097,70698,General Admission,2100,True,,False
70698-704212,70698,General Admission,2100,True,,False
70698-618525,70698,General Admission,2100,True,,False
70698-816772,70698,General Admission,2100,True,,False
22735-110546,22735,Reserved,2900,True,,False
22735-274103,22735,Reserved,2900,True,,False
75091-221318,75091,General Admission,2100,True,,False
75091-636126,75091,General Admission,2100,True,,False
180923-296656,180923,General Admission,2100,True,,False
180923-970268,180923,General Admission,2100,True,,False
80964-444561,80964,General Admission,2100,True,,False
84550-018492,84550,General Admission,2100,True,,False
84550-692072,84550,General Admission,2100,True,,False
88256-239391,88256,General Admission,2100,True,,False
88256-991552,88256,General Admission,2100,True,,False
73627-386153,73627,General Admission,2100,False,,False
73627-563466,73627,General Admission,2100,False,,False
73627-062580,73627,General Admission,2100,False,,False
73627-359657,73627,General Admission,2100,False,,False
82189-921807,82189,General Admission,2100,True,,False
47277-887984,47277,Reserved,2900,True,,False
47277-565149,47277,Reserved,2900,True,,False
85914-911968,85914,General Admission,2100,True,,False
85914-651575,85914,General Admission,2100,True,,False
60311-645211,60311,General Admission,2100,True,,False
60311-729345,60311,General Admission,2100,True,,False
60311-737337,60311,General Admission,2100,True,,False
88472-977144,88472,General Admission,2100,True,,False
72855-855142,72855,General Admission,2100,False,,False
72855-386869,72855,General Admission,2100,False,,False
72855-676889,72855,General Admission,2100,False,,False
72855-237589,72855,General Admission,2100,False,,False
51179-793362,51179,Reserved,2900,True,,False
51179-705777,51179,Reserved,2900,True,,False
83270-826845,83270,General Admission,2100,True,,False
83270-283762,83270,General Admission,2100,True,,False
48992-842977,48992,General Admission,2100,True,,False
70617-315305,70617,General Admission,2100,True,,False
70617-979348,70617,General Admission,2100,True,,False
70617-888251,70617,General Admission,2100,True,,False
70617-447724,70617,General Admission,2100,True,,False
56299-616669,56299,General Admission,2100,True,,False
