id,event_id,start_date_time,sold_out,cancelled_at
5135,1296,2015-01-23T19:30:00-05:00,False,None
5138,1296,2015-01-24T22:00:00-05:00,True,None
5137,1296,2015-01-24T19:30:00-05:00,False,None
5134,1296,2015-01-22T20:00:00-05:00,False,None
5136,1296,2015-01-23T22:00:00-05:00,False,None
6808,1663,2015-03-07T23:59:00-05:00,False,None
5531,1279,2015-01-27T20:00:00-05:00,False,None
5529,1277,2015-01-13T20:00:00-05:00,False,None
5370,1002,2014-06-11T20:00:00-04:00,False,None
4191,1002,2014-06-11T20:00:00-04:00,False,None
4334,1018,2014-08-19T20:00:00-04:00,False,None
5408,1018,2014-08-19T20:00:00-04:00,False,None
5530,1278,2015-01-20T20:00:00-05:00,False,None
2083,868,2012-12-29T20:00:00-05:00,False,None
2084,868,2012-12-29T22:30:00-05:00,False,None
2081,868,2012-12-28T20:00:00-05:00,False,None
2082,868,2012-12-28T22:30:00-05:00,False,None
2085,868,2012-12-30T20:00:00-05:00,False,None
2086,868,2012-12-31T20:00:00-05:00,False,None
2087,868,2012-12-31T22:30:00-05:00,False,None
2122,869,2013-01-03T20:00:00-05:00,False,None
2123,869,2013-01-04T20:00:00-05:00,False,None
2125,869,2013-01-05T20:00:00-05:00,False,None
2126,869,2013-01-05T22:30:00-05:00,False,None
2124,869,2013-01-04T22:30:00-05:00,False,None
2130,870,2013-01-12T20:00:00-05:00,False,None
2127,870,2013-01-10T20:00:00-05:00,False,None
2128,870,2013-01-11T20:00:00-05:00,False,None
2129,870,2013-01-11T22:30:00-05:00,False,None
2131,870,2013-01-12T22:30:00-05:00,False,None
2174,873,2013-01-25T20:00:00-05:00,False,None
2176,873,2013-01-26T20:00:00-05:00,False,None
2177,873,2013-01-26T22:30:00-05:00,False,None
2175,873,2013-01-25T22:30:00-05:00,False,None
2173,873,2013-01-24T20:00:00-05:00,False,None
2233,874,2012-12-20T20:00:00-05:00,False,None
2234,874,2012-12-21T20:00:00-05:00,False,None
2235,874,2012-12-21T22:30:00-05:00,False,None
2236,874,2012-12-22T20:00:00-05:00,False,None
2237,874,2012-12-22T22:30:00-05:00,False,None
2314,877,2013-02-23T20:00:00-05:00,False,None
2312,877,2013-02-22T20:00:00-05:00,False,None
2313,877,2013-02-22T22:30:00-05:00,False,None
2315,877,2013-02-23T22:30:00-05:00,False,None
2721,879,2013-05-29T20:00:00-04:00,False,None
2791,879,2013-06-19T20:00:00-04:00,False,None
2792,879,2013-06-26T20:00:00-04:00,False,None
2793,879,2013-07-03T20:00:00-04:00,False,None
2647,879,2013-05-01T20:00:00-04:00,False,None
2563,879,2013-04-10T20:00:00-04:00,False,None
2334,879,2013-01-23T20:00:00-05:00,False,None
2527,879,2013-03-27T20:00:00-04:00,False,None
2553,879,2013-04-03T20:00:00-04:00,False,None
2570,879,2013-04-17T20:00:00-04:00,False,None
2635,879,2013-04-24T20:00:00-04:00,False,None
2659,879,2013-05-08T20:00:00-04:00,False,None
2705,879,2013-05-22T20:00:00-04:00,False,None
2729,879,2013-06-05T20:00:00-04:00,False,None
2753,879,2013-06-12T20:00:00-04:00,False,None
2891,879,2013-07-31T20:00:00-04:00,False,None
2660,879,2013-05-15T20:00:00-04:00,False,None
2794,879,2013-07-10T20:00:00-04:00,False,None
2284,875,2013-01-09T20:00:00-05:00,False,None
2308,876,2013-02-08T20:00:00-05:00,False,None
2309,876,2013-02-08T22:30:00-05:00,False,None
2311,876,2013-02-09T22:30:00-05:00,False,None
2310,876,2013-02-09T20:00:00-05:00,False,None
2360,882,2013-03-02T20:00:00-05:00,False,None
2361,882,2013-03-02T22:30:00-05:00,False,None
2357,882,2013-02-28T20:00:00-05:00,False,None
2358,882,2013-03-01T20:00:00-05:00,False,None
2359,882,2013-03-01T22:30:00-05:00,False,None
2328,881,2013-02-14T20:00:00-05:00,False,None
2329,881,2013-02-15T20:00:00-05:00,False,None
2330,881,2013-02-15T22:30:00-05:00,False,None
