id,event_id,start_date_time,sold_out,cancelled_at
6885,1687,2015-04-11T19:30:00-07:00,False,None
6882,1687,2015-04-10T19:30:00-07:00,False,None
6883,1687,2015-04-09T20:00:00-07:00,False,None
6881,1687,2015-04-10T22:00:00-07:00,False,None
7553,1615,2015-04-14T20:00:00-07:00,False,None
6849,1615,2015-03-10T20:00:00-07:00,False,None
12209,1615,2015-05-12T20:00:00-07:00,False,None
6624,1615,2015-02-17T20:00:00-08:00,False,None
7554,1615,2015-04-21T20:00:00-07:00,False,None
12212,1615,2015-05-26T20:00:00-07:00,False,None
12210,1615,2015-05-19T20:00:00-07:00,False,None
12211,1615,2015-05-05T20:00:00-07:00,False,None
6851,1615,2015-03-24T20:00:00-07:00,False,None
7552,1615,2015-04-07T20:00:00-07:00,False,None
6622,1615,2015-02-03T20:00:00-08:00,False,None
6626,1615,2015-03-03T20:00:00-08:00,False,None
6852,1615,2015-03-17T20:00:00-07:00,False,None
6623,1615,2015-02-10T20:00:00-08:00,False,None
6625,1615,2015-02-24T20:00:00-08:00,False,None
7551,1615,2015-03-31T20:00:00-07:00,False,None
17966,4129,2015-07-07T20:00:00-07:00,False,None
5578,1329,2015-02-18T20:00:00-08:00,False,None
12215,1329,2015-05-27T20:00:00-07:00,False,None
22572,1329,2015-08-26T20:00:00-07:00,False,None
27410,1329,2015-11-25T20:00:00-08:00,False,None
13503,3107,2015-06-02T22:00:00-07:00,False,None
13514,3107,2015-06-23T19:00:00-07:00,False,None
13506,3107,2015-06-09T20:00:00-07:00,False,None
13509,3107,2015-06-10T20:00:00-07:00,False,None
13517,3107,2015-06-24T22:00:00-07:00,False,None
13516,3107,2015-06-24T19:00:00-07:00,False,None
13511,3107,2015-06-17T22:00:00-07:00,False,None
13515,3107,2015-06-23T22:00:00-07:00,False,None
13513,3107,2015-06-17T19:00:00-07:00,False,None
13512,3107,2015-06-16T22:00:00-07:00,False,None
13502,3107,2015-06-02T20:00:00-07:00,False,None
13504,3107,2015-06-03T20:00:00-07:00,False,None
13510,3107,2015-06-16T19:00:00-07:00,False,None
7937,1957,2015-05-02T19:30:00-07:00,False,None
7938,1957,2015-05-02T22:00:00-07:00,False,None
7935,1957,2015-05-01T19:30:00-07:00,False,None
7939,1957,2015-05-03T19:00:00-07:00,False,None
7934,1957,2015-04-30T20:00:00-07:00,False,None
7936,1957,2015-05-01T22:00:00-07:00,False,None
71956,21608,2018-06-08T19:30:00-07:00,False,None
71955,21608,2018-06-07T20:00:00-07:00,False,None
71957,21608,2018-06-08T22:00:00-07:00,False,None
71959,21608,2018-06-09T22:00:00-07:00,False,None
71958,21608,2018-06-09T19:30:00-07:00,False,None
16035,3561,2015-06-19T22:00:00-07:00,False,None
16033,3561,2015-06-18T20:00:00-07:00,False,None
16037,3561,2015-06-20T22:00:00-07:00,False,None
16036,3561,2015-06-20T19:30:00-07:00,False,None
16034,3561,2015-06-19T19:30:00-07:00,False,None
22990,6321,2015-10-23T22:00:00-07:00,False,None
22991,6321,2015-10-22T20:00:00-07:00,False,None
22993,6321,2015-10-24T22:00:00-07:00,False,None
22989,6321,2015-10-23T19:30:00-07:00,False,None
22992,6321,2015-10-24T19:30:00-07:00,False,None
17436,3990,2015-07-03T22:00:00-07:00,False,None
17437,3990,2015-07-04T19:30:00-07:00,False,None
17438,3990,2015-07-02T20:00:00-07:00,False,None
17435,3990,2015-07-03T19:30:00-07:00,False,None
7945,1960,2015-05-17T19:00:00-07:00,False,None
7966,1966,2015-05-16T22:00:00-07:00,False,None
7964,1966,2015-05-15T22:00:00-07:00,False,None
7965,1966,2015-05-16T19:30:00-07:00,False,None
7963,1966,2015-05-15T19:30:00-07:00,False,None
17571,4025,2015-08-27T20:00:00-07:00,False,None
17570,4025,2015-08-28T22:00:00-07:00,False,None
17573,4025,2015-08-29T22:00:00-07:00,False,None
17572,4025,2015-08-29T19:30:00-07:00,False,None
17569,4025,2015-08-28T19:30:00-07:00,False,None
17510,4007,2015-07-11T19:30:00-07:00,False,None
17507,4007,2015-07-10T19:30:00-07:00,False,None
17509,4007,2015-07-11T22:00:00-07:00,False,None
17506,4007,2015-07-09T20:00:00-07:00,False,None
17508,4007,2015-07-10T22:00:00-07:00,False,None
17690,4060,2015-06-05T22:00:00-07:00,False,None
10371,2483,2015-05-23T22:00:00-07:00,False,None
10370,2483,2015-05-23T19:30:00-07:00,False,None
10368,2483,2015-05-22T22:00:00-07:00,False,None
10369,2483,2015-05-21T20:00:00-07:00,False,None
10367,2483,2015-05-22T19:30:00-07:00,False,None
17622,4038,2015-06-25T20:00:00-07:00,False,None
17623,4038,2015-06-27T19:30:00-07:00,False,None
17621,4038,2015-06-26T22:00:00-07:00,False,None
17624,4038,2015-06-27T22:00:00-07:00,False,None
17620,4038,2015-06-26T19:30:00-07:00,False,None
18027,4146,2015-08-22T19:30:00-07:00,False,None
18028,4146,2015-08-23T19:00:00-07:00,False,None
18024,4146,2015-08-22T22:00:00-07:00,False,None
18025,4146,2015-08-21T19:30:00-07:00,False,None
18026,4146,2015-08-21T22:00:00-07:00,False,None
18029,4146,2015-08-23T21:30:00-07:00,False,None
34935,10353,2016-05-12T20:00:00-07:00,False,None
22804,5005,2015-09-29T20:00:00-07:00,False,None
22574,5005,2015-08-18T20:00:00-07:00,False,None
23045,5005,2015-09-01T20:00:00-07:00,False,None
22803,5005,2015-09-22T20:00:00-07:00,False,None
22801,5005,2015-09-08T20:00:00-07:00,False,None
22802,5005,2015-09-15T20:00:00-07:00,False,None
22570,5005,2015-08-11T20:00:00-07:00,False,None
20324,5005,2015-07-28T20:00:00-07:00,False,None
20323,5005,2015-07-14T20:00:00-07:00,False,None
20322,5005,2015-07-21T20:00:00-07:00,False,None
20607,5077,2015-09-19T19:30:00-07:00,False,None
21409,5077,2015-09-17T20:00:00-07:00,False,None
20605,5077,2015-09-18T19:30:00-07:00,False,None
20609,5077,2015-09-20T19:30:00-07:00,False,None
20606,5077,2015-09-18T22:00:00-07:00,False,None
20608,5077,2015-09-19T22:00:00-07:00,False,None
20644,5086,2015-07-22T20:00:00-07:00,False,None
24890,5086,2015-10-14T20:00:00-07:00,False,None
22571,5086,2015-08-12T20:00:00-07:00,False,None
27409,5086,2015-11-11T20:00:00-08:00,False,None
41817,12457,2016-11-30T20:00:00-08:00,False,None
47116,12457,2016-11-30T22:00:00-08:00,False,None
22851,6278,2015-08-19T20:00:00-07:00,False,None
22792,6262,2015-10-09T22:00:00-07:00,False,None
22790,6262,2015-10-08T20:00:00-07:00,False,None
22794,6262,2015-10-10T22:00:00-07:00,False,None
22791,6262,2015-10-11T19:30:00-07:00,False,None
22793,6262,2015-10-10T19:30:00-07:00,False,None
22789,6262,2015-10-09T19:30:00-07:00,False,None
6672,1624,2015-03-20T19:30:00-07:00,False,None
6670,1624,2015-03-19T20:00:00-07:00,False,None
6674,1624,2015-03-21T19:30:00-07:00,False,None
22784,6261,2015-10-02T22:00:00-07:00,False,None
22785,6261,2015-10-01T20:00:00-07:00,False,None
22787,6261,2015-10-03T19:30:00-07:00,False,None
22788,6261,2015-10-03T22:00:00-07:00,False,None
22786,6261,2015-10-02T19:30:00-07:00,False,None
36487,10787,2016-05-26T20:00:00-07:00,False,None
36489,10787,2016-05-28T22:00:00-07:00,False,None
36486,10787,2016-05-27T22:00:00-07:00,False,None
36488,10787,2016-05-28T19:30:00-07:00,False,None
36485,10787,2016-05-27T19:30:00-07:00,False,None
24219,6783,2015-11-07T19:30:00-08:00,False,None
24220,6783,2015-11-07T22:00:00-08:00,False,None
24218,6783,2015-11-06T19:30:00-08:00,False,None
24217,6783,2015-11-06T22:00:00-08:00,False,None
24216,6783,2015-11-05T20:00:00-08:00,False,None
32109,9407,2016-06-16T19:15:00-07:00,False,None
32108,9407,2016-06-15T19:15:00-07:00,False,None
18019,4145,2015-08-13T19:30:00-07:00,False,None
18022,4145,2015-08-15T19:30:00-07:00,False,None
18021,4145,2015-08-14T22:00:00-07:00,False,None
18020,4145,2015-08-14T19:30:00-07:00,False,None
18023,4145,2015-08-15T22:00:00-07:00,False,None
29309,8500,2016-01-02T22:00:00-08:00,False,None
29308,8500,2016-01-02T19:30:00-08:00,False,None
23383,6432,2015-09-23T20:00:00-07:00,False,None
43962,13093,2016-11-13T19:30:00-08:00,False,None
27086,7677,2015-12-17T20:00:00-08:00,False,None
27087,7677,2015-12-18T19:30:00-08:00,False,None
27089,7677,2015-12-19T19:30:00-08:00,False,None
27088,7677,2015-12-18T22:00:00-08:00,False,None
27090,7677,2015-12-19T22:00:00-08:00,False,None
