id,venue_id,name,logo_url
6380,1,Special Event: Gabriel Iglesias,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/7173/original/Gabriel_Iglesias_SE.jpg?1440436501
1267,1,Open Mic Extravaganza,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/2156/original/ALL_OpenMic_SE_0320152.jpg?1427211422
4102,1,10th Annual Philly's Phunniest Quarter-finals,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/3764/original/ALL_Funniest2015_Quarters_SEAT_050515.jpg?1433337724
3563,1,Special Event: Doug Loves Movies,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/127/original/Doug_Loves_Movies_SE.jpg?1417530360
4127,1,10th Annual Philly's Phunniest Finals,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/3945/original/PHL_Funniest2015_Finals_SEAT_050515_REV_%281%29.jpg?1436200728
3791,1,Helium Presents: Jon Reep,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/481/original/Jon_Reep.jpg?1417534530
1940,1,Helium Presents: Nick DiPaolo,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/122/original/Nick_Dipaolo.jpg?1417530301
3794,1,Special Event: Arnez J,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/3682/original/arnez_J_SE.jpg?1431963531
1319,1,Helium Presents: Comedy Roulette!,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1717/original/ALL_Roulette_Wed8p_SE_020315.jpg?1423000416
3785,1,test,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10/original/eve_7_lrg.jpg?1417528984
6382,1,Philly's Phunniest Winner Showcase,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/7175/original/funniest_se.jpg?1440443890
1963,1,Special Event: Greg Proops The Smartest Man In The World Podcast + Book Signing,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/174/original/SEProopcast.JPG?1417530913
4438,1,Special Event: Dave Attell,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/3841/original/Dave_Attell_SE.jpg?1434380081
5003,1,Helium Presents: Midnight Burlesque & Comedy,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1254/original/Burlesque_-_Generic.jpg?1418921485
4363,1,Live Taping of Laughs on Fox,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/3909/original/Laughs_on_Fox.png?1435603967
4137,1,Special Event: Jamie Kennedy,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1321/original/Jamie_Kennedy_SE.jpg?1418930087
17610,1,Test,https://s3.amazonaws.com/seat-engine-files-production/talent/headshots/photos/10664/original/data?1464725522
6082,1,john smith,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1342/original/John_Boni_SE.jpg?1418930976
4141,1,Special Event: Michael Blackson,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/683/original/Blackson_SE.jpg?1417536933
4142,1,Helium Presents: Hari Kondabolu,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/637/original/Hari_Kari.jpg?1417536383
3989,1,Special Event: Iliza Shlesinger,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1439/original/Iliza_Shlesinger_SE.jpg?1419354753
3988,1,Special Event: Josh Blue,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1441/original/Josh_Blue_SE.jpg?1419354793
4103,1,10th Annual Philly's Phunniest Semi-Finals,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/3765/original/ALL_Funniest2015_Semis_SEAT_050515.jpg?1433337736
5069,1,Special Event: Chris Distefano,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/4248/original/Chris_Distefano_SE.jpg?1436890645
6111,1,Test event do not buy,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/3273/original/Vinnie_Brand_SE.jpg?1431367603
6230,1,Special Event : JB Smoove,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/563/original/JB_Smoove.jpg?1417535502
3987,1,Helium Presents: Steve Byrne,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/420/original/Steve_Byrne_SE.jpg?1417533808
2875,1,Special Event: JB Smoove,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/563/original/JB_Smoove.jpg?1417535502
4317,1,test,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/3273/original/Vinnie_Brand_SE.jpg?1431367603
6780,1,Special Event: Ari Shaffir,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/2750/original/Ari_Shaffir_SE.jpg?1429808533
7580,1,test,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/350/original/eve_488_lrg.jpg?1417532984
6732,1,Helium Presents: Doogie Horner - Live Taping,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1295/original/Doogie_Horner_SE.jpg?1418928523
7674,1,Special Event: Richard Lewis,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8336/original/Richard_Lewis_SE.jpg?1446220368
8495,1,Tammy Pescatelli: Half-Price Comedy for Two,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8657/original/data?1448314593
6683,1,Special Event: Lawrence Killebrew - LIVE ALBUM TAPING,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/7393/original/Lawrence_Killebrew_SE.jpg?1441203726
8497,1,Mark Normand: Half-Price Comedy for Two,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8660/original/data?1448314715
6703,1,Helium Presents: Making Strides Benefit Show with Bonnie McFarlane,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/7409/original/Bonnie_McFarlane_SE.jpg?1441281547
6549,1,Test,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/350/original/eve_488_lrg.jpg?1417532984
10663,1,Special Event: Rich Guzzi,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10221/original/data?1461949744
8534,1,Philadelphia Comedy Academy Seminar,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/470/original/PHL_ComAcad_SE_0617142.jpg?1417534400
6239,1,Special Event: JB Smoove,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/563/original/JB_Smoove.jpg?1417535502
13087,1,Helium Presents: Joe DeVito,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/12292/original/data?1473691415
9904,1,Special Event: Doug Benson,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/593/original/Doug_Benson_resize.jpg?1417535858
4353,1,Open Mic Extravaganza,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/551/original/SeatEngine_OpenMic.jpg?1417535360
7669,1,Special Event: Judah Friedlander,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/329/original/Judah_Friedlander.jpg?1417532736
8359,1,Special Event: Kenny Zimlinghaus,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/617/original/Kenny_Zimlinghaus.jpg?1417536144
7671,1,Special Event: Judah Friedlander,
7670,1,Special Event: Judah Friedlander,
8095,1,Special Event: New Years Eve with Dan Naturman,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8414/original/data?1446669501
8362,1,Special Event: Bob Marley,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/341/original/Bob_Marley.jpg?1417532878
8363,1,Special Event: Bob Marley,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8749/original/data?1449246171
7579,1,Test,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/350/original/eve_488_lrg.jpg?1417532984
7714,1,Helium Presents: Josh Evans,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8061/original/Josh_Evans.jpg?1444314277
8365,1,Helium Presents: Dana Gould,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8742/original/data?1449241331
8364,1,Special Event: Bryan Callen,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8741/original/data?1449240510
7715,1,Helium Presents: Josh Evans,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8061/original/Josh_Evans.jpg?1444314277
7443,1,Open Mic Extravaganza,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/551/original/SeatEngine_OpenMic.jpg?1417535360
6782,1,Special Event: Dom Irrera,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8334/original/Dom_Irrera_SE.jpg?1446219921
9362,1,Helium Presents: Drew Michael,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9274/original/data?1453901690
12363,1,Helium Presents: Steve Byrne,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9332/original/data?1454357997
9106,1,Special Event: Charlie Murphy,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/99/original/Charlie_Murphy_SE.jpg?1417530031
8859,1,Helium Presents: Comedy Roulette/Improv Jam,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8972/original/data?1451406510
12366,1,Special Event: Myq Kaplan,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/12692/original/data?1476196757
8567,1,Rich Vos: Half-Price Comedy for Two,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8701/original/data?1448919478
5008,1,Helium Presents: The Midnight Dirty Dozen,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/2565/original/Sinful-six.png?1428606485
8710,1,Bart's Special Performance,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/350/original/eve_488_lrg.jpg?1417532984
9103,1,Helium Presents: Mitch Fatel,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/235/original/Mitch_fatel_SE.jpg?1417531630
8528,1,Helium Presents: Greg Fitzsimmons,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8341/original/Greg_Fitzsimmons_SE_2.jpg?1446223258
9105,1,Special Event: Charlie Murphy,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/99/original/Charlie_Murphy_SE.jpg?1417530031
9411,1,Special Event: Drew Lynch,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8053/original/Drew_Lynch_SE.jpg?1444246105
9408,1,Special Event: Pete Davidson Prehab Tour - SOLD OUT,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9931/original/data?1459535322
9239,1,Helium Presents: Creek Cave Live!,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9202/original/data?1453239678
9521,1,End of Year Test Show,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/2565/original/Sinful-six.png?1428606485
9267,1,Helium Presents: Chip Chantry,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/377/original/chip_chantry_SE.jpg?1417533302
9721,1,Helium Presents: Heather McDonald,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10031/original/data?1460491447
9724,1,Special Event: Arnez J,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/3682/original/arnez_J_SE.jpg?1431963531
9725,1,Helium Presents: Jon Rudnitsky,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9549/original/data?1456435082
9726,1,Special Event: Steve Rannazzisi,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8339/original/Steve_Rannazzisi_SE.jpg?1446222997
10153,1,Helium Presents: Comedy Roulette!,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1717/original/ALL_Roulette_Wed8p_SE_020315.jpg?1423000416
9104,1,Special Event: Jon Lovitz - SOLD OUT,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/2563/original/Jon_Lovitz_SE.jpg?1428598313
10537,1,Special Event: Rod Man,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8058/original/Rod_Man_SE.jpg?1444248898
10398,1,Special Event: Bert Kreischer - CALL IN SICK TO WORK (12:00PM show),https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10050/original/data?1460554348
10536,1,Helium Presents: Jimmy Pardo,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10743/original/data?1464815089
10539,1,Special Event: Rod Man,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8058/original/Rod_Man_SE.jpg?1444248898
13571,1,Special Event: King Kountry Wayne,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/11920/original/data?1471554302
10281,1,Helium Presents: An Evening with Delco Proper,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9939/original/data?1459776508
11213,1,Open Mic Test,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/2156/original/ALL_OpenMic_SE_0320152.jpg?1427211422
10660,1,Special Event: Brian Posehn,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8743/original/data?1449242170
10661,1,Helium Presents: Godfrey,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8349/original/Godfrey_SE_2.jpg?1446225471
10621,1,Test 14,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/514/original/john_caparulo_SE.jpg?1417534921
10350,1,Test,
11137,1,Test #2,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9508/original/data?1456237363
11303,1,The Philly Offensive,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10801/original/data?1465307304
11105,1,2016 Philly Phunniest - Quarter Finals,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10333/original/data?1462817014
11106,1,2016 Philly's Phunniest - Semi Finals,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10334/original/data?1462817052
10842,1,Test #2,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1367/original/Goodnights_Logo_Resize.jpg?1418932361
11559,1,Special Event: Anjelah Johnson,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/392/original/Anjelah.jpg?1417533478
11901,1,The Merrell Twins Live,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/11317/original/data?1468600887
10642,1,Special Event: Rod Man,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8058/original/Rod_Man_SE.jpg?1444248898
1,1,Bill Burr from HBO's One Night Stand,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1031/original/eve_1_lrg.jpg?1418230253
11558,1,Special Event: Tommy Davidson,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/297/original/Tommy_SE.jpg?1417532359
460,1,Helium Presents: Wil Anderson,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1013/original/Wil_Anderson.jpg?1417616245
4287,1,test,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/3273/original/Vinnie_Brand_SE.jpg?1431367603
13584,1,Special Event: Steve Lemme & Kevin Heffernan From Broken Lizard's Super Troopers And Beerfest,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9522/original/data?1456277229
13586,1,Helium Presents: Dan Soder,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1282/original/Dan_Soder_SE.jpg?1418927938
14229,1,Test,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9948/original/data?1459862278
445,1,Philadelphia Comedy Academy Graduation Show,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/402/original/PHL_ComAcad_SE_0617142.jpg?1417533596
28,1,Jeff Dye from NBC's Last Comic Standing,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1037/original/eve_16_lrg.jpg?1418230263
470,1,Open Mic Extravaganza,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/551/original/SeatEngine_OpenMic.jpg?1417535360
461,1,Helium Presents: Bryan Callen,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/586/original/Bryan_Callen.jpg?1417535775
469,1,Helium Presents: Joe Matarese,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1014/original/Joe_Matarese_SE.jpg?1417616918
77,1,Paul Mooney from Chappelle's Show,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1058/original/eve_62_lrg.jpg?1418230298
5,1,Christopher TItus from Titus and Comedy Central,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1032/original/eve_4_lrg.jpg?1418230255
6,1,Christopher Titus,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1032/original/eve_4_lrg.jpg?1418230255
11,1,Rich Vos from NBC's Last Comic Standing,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1034/original/eve_9_lrg.jpg?1418230259
12,1,Rich Vos Opie & Anthony,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1034/original/eve_9_lrg.jpg?1418230259
27,1,Emo Philips from The Tonight Show with Jay Leno,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1036/original/eve_15_lrg.jpg?1418230262
35,1,Mark Curry from Hanging' With Mr. Cooper,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1039/original/eve_20_lrg.jpg?1418230267
37,1,Gary Gulman from NBC's Last Comic Standing,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1041/original/eve_29_lrg.jpg?1418230270
49,1,Joe DeRosa from Comedy Central Presents...,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1045/original/eve_42_lrg.jpg?1418230276
58,1,Mitch Fatel from The Tonight Show,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1047/original/eve_50_lrg.jpg?1418230280
61,1,Bob Marley from Late Show with David Letterman,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1049/original/eve_53_lrg.jpg?1418230283
63,1,Bert Kreischer from Trip Flip,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1051/original/eve_52_lrg.jpg?1418230287
65,1,Brian Posehn from The Sarah SIlverman Program,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1052/original/eve_54_lrg.jpg?1418230288
70,1,John Heffron,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1054/original/eve_58_lrg.jpg?1418230291
73,1,Maz Jobrani from the Axis of Evil Comedy Tour,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1056/original/eve_61_lrg.jpg?1418230295
75,1,Paul Mooney from Chappelle's Show,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1058/original/eve_62_lrg.jpg?1418230298
78,1,JB Smoove from HBO's Curb Your Enthusiasm,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1061/original/eve_63_lrg.jpg?1418230304
79,1,JB Smoove from HBO's Curb Your Enthusiasm,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1061/original/eve_63_lrg.jpg?1418230304
86,1,Steve Byrne from Steve Byrne's Happy Hour,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1064/original/eve_77_lrg.jpg?1418230309
103,1,Norm MacDonald,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1065/original/eve_99_lrg.jpg?1418230310
127,1,Ben Bailey from Cash Cab,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1074/original/eve_124_lrg.jpg?1418230326
293,1,Kevin Pollak The Usual Suspects,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1179/original/eve_2313_lrg.jpg?1418230527
109,1,Jay Mohr from Gary Unmarried & Jerry Maguire,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1067/original/eve_108_lrg.jpg?1418230314
121,1,Rachel Feinstein NBC's Last Comic Standing,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1070/original/eve_118_lrg.jpg?1418230319
126,1,Aries Spears from MADtv,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1072/original/eve_123_lrg.jpg?1418230323
