id,venue_id,name,logo_url
7706,133,Helium Presents: Nick Vatterott,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8055/original/Nick_Vatterott_SE.jpg?1444247270
7707,133,Special Event: Piff the Magic Dragon,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8056/original/Piff_the_Magic_Dragon_SE.jpg?1444247953
8165,133,Special Event: Dave Attell,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/3841/original/Dave_Attell_SE.jpg?1434380081
8168,133,Special Event: Joey Diaz,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/511/original/Joey_Diaz_SE.jpg?1417534886
7682,133,Special Event: Pablo Francisco,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/660/original/Pablo_Francisco.jpg?1417536655
8164,133,Helium Presents: Greg Behrendt,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/223/original/Greg_Behrendt_SE.jpg?1417531489
8602,133,Special Event: Arnez J,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/3682/original/arnez_J_SE.jpg?1431963531
8406,133,Special Event: Anjelah Johnson,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/392/original/Anjelah.jpg?1417533478
9134,133,Special Event: Ralphie May,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8257/original/RalphieMay.jpg?1445525710
9152,133,Special Event: Kevin Smith,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1451/original/kevin_Smith_SE.jpg?1420842020
9131,133,Special Event: Clayton English,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8054/original/Clayton_English_SE.jpg?1444246727
9890,133,Helium Presents: Open Mic Madness,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9686/original/data?1457540501
8692,133,Special Event: TJ Miller,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8821/original/data?1449792386
9125,133,Special Event: Jo Koy,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9607/original/data?1456865766
9133,133,Special Event: Dave Coulier,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1287/original/Dave_Coulier_SE.png?1418928174
9502,133,Special Event: Marlon Wayans,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9452/original/data?1455658665
13100,133,Helium Presents: Jessimae Peluso,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/3261/original/Jesse_Mae_SE.jpg?1430853483
9488,133,Special Event: Cindy Kaza,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9373/original/data?1454612554
17171,133,Special Event: John Witherspoon,https://s3.amazonaws.com/seat-engine-files-production/talent/headshots/photos/9225/original/data?1453489369
13102,133,Special Event: Bobby Lee,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10744/original/data?1464815143
9747,133,Special Event: Steve-O,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/7126/original/Steve-O_2015_SE.png?1439994003
9748,133,Helium Presents: Bert Kreischer,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10050/original/data?1460554348
9751,133,Special Event: Margaret Cho,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/494/original/Margaret_Cho_SE.jpg?1417534684
9746,133,Helium Presents: Jonathan Kite,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/685/original/Jonathan_Kite.jpg?1417536957
10542,133,Helium Presents: John Grimes,https://s3.amazonaws.com/seat-engine-files-production/talent/headshots/photos/15082/original/data?1494348286
10603,133,Special Event : Sinbad,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/848/original/Sinbad_SE.jpg?1417539095
10604,133,Special Event : Sinbad,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/848/original/Sinbad_SE.jpg?1417539095
10605,133,Special Event: Sinbad,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1208/original/Sinbad_SE.jpg?1418823532
10677,133,Special Event: Tommy Davidson,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/297/original/Tommy_SE.jpg?1417532359
11248,133,Helium Presents: Heather McDonald,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10031/original/data?1460491447
10678,133,Special Event: Josh Wolf,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8346/original/Josh_Wolf_SE_2.jpg?1446225071
10749,133,Special Event: Doug Loves Movies Podcast,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/127/original/Doug_Loves_Movies_SE.jpg?1417530360
10674,133,Helium Presents: Tony Hinchcliffe,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1425/original/Tony_Hinchcliffe_SE.jpg?1418935383
11350,133,Special Event: JB Smoove,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/563/original/JB_Smoove.jpg?1417535502
11115,133,2016 St. Louis' Funniest - Finals,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10357/original/data?1462889653
10489,133,The Bucket Show (FREE),https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10115/original/data?1461099730
10188,133,Helium Presents: Greg Fitzsimmons,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8341/original/Greg_Fitzsimmons_SE_2.jpg?1446223258
11608,133,Special Event: Gilbert Gottfried,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10664/original/data?1464725522
11605,133,Helium Presents: Nick Vatterott,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8055/original/Nick_Vatterott_SE.jpg?1444247270
11900,133,Special Event: Adele Givens,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/11487/original/data?1469459902
11946,133,Special Event: NeNe Leakes,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/11044/original/data?1466603144
9144,133,Helium Presents: Comedy Smackdown!,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1276/original/Comedy_Smackdown.jpg?1418927680
9154,133,Special Event: Kevin Smith,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9601/original/data?1456864068
9415,133,Special Event: Josh Evans,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8069/original/Joshua_D_Evans_headshot.jpg?1444408738
10015,133,Helium Presents: Jenny Zigrino,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9550/original/data?1456435794
10838,133,2016 St. Louis' Funniest - Preliminary Round,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10355/original/data?1462889605
8883,133,Best of St. Louis Headlined by Jeremy Essig,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8990/original/data?1451586619
9495,133,Helium Presents: Greg Behrendt,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/223/original/Greg_Behrendt_SE.jpg?1417531489
7705,133,Helium Presents: Nick Vatterott,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8055/original/Nick_Vatterott_SE.jpg?1444247270
10641,133,Special Event: Rodman,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8058/original/Rod_Man_SE.jpg?1444248898
8163,133,Special Event: Steve Rannazzisi,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8339/original/Steve_Rannazzisi_SE.jpg?1446222997
8166,133,Special Event: Dave Attell,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/3841/original/Dave_Attell_SE.jpg?1434380081
7681,133,Helium Presents: Josh Wolf,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8346/original/Josh_Wolf_SE_2.jpg?1446225071
8167,133,Special Event: Joey Diaz,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/511/original/Joey_Diaz_SE.jpg?1417534886
8169,133,Special Event: Alonzo Bodden,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1015/original/alonzo_se.jpg?1417626193
8157,133,Special Event: New Years Eve with Greg Behrendt,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8446/original/data?1446836498
8331,133,Helium Presents: Gary Gulman,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1442/original/Gary_Gulman_SE.jpg?1419355133
8542,133,Special Event: Sklar Brothers,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/3847/original/sklars-SE.jpg?1434470517
9124,133,Special Event: Donnell Rawlings,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/465/original/Donnell_Rawlings.jpg?1417534341
9126,133,Special Event: Aries Spears,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/310/original/Aries_Spears1_SE.jpg?1417532512
9681,133,Special Event: Steve Lemme & Kevin Heffernan from Broken Lizard's Super Troopers and Beerfest,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9522/original/data?1456277229
9749,133,Special Event: Doug Benson,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/593/original/Doug_Benson_resize.jpg?1417535858
